PERM,A-11040-53602,Certified-Expired,H-1B,INDIA,20-10-2011,"444 HIGHLAND DRIVE, MS036",,KOHLER,KOHLER CO.,53044,WI,Kohler,WI,327111,Vitreous China Plumbing Fixture and China and Earthenware Bathroom Accessories Manufacturing,73902,Computer Systems Analyst,Level IV,15-1051.00,Computer Systems Analysts,OES,yr,Advanced Mfg,73902,98400,yr
PERM,A-11041-53853,Denied,H-1B,INDIA,25-10-2011,10 N MARTINGALE ROAD,SUITE 400,SCHAUMBURG,GLOBAL INFOTECH INC,60173,IL,Schaumburg,IL,541511,Custom Computer Programming Services,77522,Sr. Software Engineer,Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,78000,,yr
PERM,A-11041-53928,Certified,H-1B,INDIA,30-03-2012,5400 LAUREL SPRINGS PARKWAY,SUITE 902,SUWANEE,"GLOBAL RESOURCE MANAGEMENT, INC",30024,GA,Suwanee,GA,541511,Custom Computer Programming Services,67808,Operations Research Analysts,Level III,15-2031.00,Operations Research Analysts,OES,yr,IT,67808,,yr
PERM,A-11041-53936,Certified,H-1B,INDIA,23-01-2012,5775 MOREHOUSE DRIVE,,SAN DIEGO,"QUALCOMM, INC.",92121,CA,San Diego,CA,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,83907,"Electronics Engineers, Except Computer",Level II,17-2072.00,"Electronics Engineers, Except Computer",OES,yr,Advanced Mfg,83907,117756,yr
PERM,A-11041-53984,Denied,H-1B,INDIA,25-10-2011,10 N MARTINGALE ROAD,SUITE 400,SCHAUMBURG,GLOBAL INFOTECH INC,60173,IL,Schaumburg,IL,541511,Custom Computer Programming Services,77522,Sr. Software Engineer,Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,78000,,yr
PERM,A-11041-54040,Denied,H-4,INDIA,27-10-2011,11124 SOUTH HIGHWAY 6,,SUGAR LAND,"SHUBH ENTERPRISES, INC. DBA PARK POINT MONTESSORI NORTH",77478,TX,SUGAR LAND,TX,611110,Elementary and Secondary Schools,19947,"PRESCHOOL TEACHERS, EXCEPT SPECIAL EDUCATION",Level II,25-2011.00,"Preschool Teachers, Except Special Education",OES,yr,Educational Services,19947,,yr
PERM,A-11042-54256,Certified,L-1,INDIA,28-12-2011,"850 STEPHENSON HWY, STE 512",,TROY,SATYAM VENTURE ENGINEERING SERVICES,48083,MI,Troy,MI,541330,Engineering Services,66560,Mechanical Engineer,Level I,17-2141.00,Mechanical Engineers,OES,yr,Aerospace,66560,,yr
PERM,A-11042-54302,Denied,H-1B,INDIA,25-10-2011,10 N MARTINGALE ROAD,SUITE 400,SCHAUMBURG,GLOBAL INFOTECH INC,60173,IL,Schaumburg,IL,541511,Custom Computer Programming Services,77522,Sr. Software Engineer,Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,78000,,yr
PERM,A-11042-54346,Certified,H-1B,INDIA,29-12-2011,3231 N. WILKE ROAD,,ARLINGTON HEIGHTS,"INFINITE CONVERGENCE SOLUTIONS, INC",60004,IL,Westford,MA,33531,Electrical Equipment Manufacturing,93392,"Software Developers, Systems Software",Level II,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,Advanced Mfg,94000,120000,yr
PERM,A-11042-54377,Certified-Expired,H-1B,INDIA,07-10-2011,985735 NEBRASKA MEDICAL CENTER,,OMAHA,UNIVERSITY OF NEBRASKA MEDICAL CENTER,68198,NE,Omaha,NE,611310,"Colleges, Universities, and Professional Schools",39853,Assistant Professor,Level II,25-9031.00,Instructional Coordinators,OES,yr,Educational Services,55000,,yr
PERM,A-11042-54383,Denied,H-1B,INDIA,17-10-2011,"14800 ST. MARY'S LN,",STE 100,HOUSTON,"OBJECTWIN TECHNOLOGY, INC.",77079,TX,HOUSTON,TX,541511,Custom Computer Programming Services,96512,Senior Systems Analyst,Level IV,15-1051.00,Computer Systems Analysts,OES,yr,IT,96512,,yr
PERM,A-11042-54390,Denied,H-1B,INDIA,24-10-2011,779 E EVELYN AVE,SUITE 200,MOUNTAIN VIEW,SKYFIRE LABS INC,94041,CA,Mountain View,CA,541511,Custom Computer Programming Services,98530,Sr. Software Engineer,Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,98550,,yr
PERM,A-11042-54416,Certified,H-1B,INDIA,19-01-2012,5775 MOREHOUSE DRIVE,,SAN DIEGO,"QUALCOMM, INC.",92121,CA,San Diego,CA,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,79498,"Computer Software Engineers, Systems Software",Level II,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,Advanced Mfg,79498,95220,yr
PERM,A-11042-54431,Certified,H-1B,INDIA,10-01-2012,502 AUDUBON PLACE CT,,BALLWIN,"TETRASOFT, INC.",63021,MO,Ballwin,MO,5415,Computer Systems Design and Related Services,74360,Computer Systems Analysts,Level III,15-1051.00,Computer Systems Analysts,OES,yr,IT,74360,,yr
PERM,A-11042-54512,Withdrawn,H-1B,INDIA,23-02-2012,2851 STAGE VILLAGE COVE,SUITE 22,BARTLETT,SPARTAN SOLUTIONS INC.,38134,TN,Bartlett,TN,541511,Custom Computer Programming Services,84864,Computer Systems Analysts,Level IV,15-1051.00,Computer Systems Analysts,OES,yr,IT,85000,,yr
PERM,A-11042-54523,Certified,H-1B,INDIA,17-11-2011,100 S WACKER SUITE 300,,CHICAGO,SUN TRADING LLC,60606,IL,Chicago,IL,523110,Investment Banking and Securities Dealing,65707,Computer Systems Analysts,Level II,15-1051.00,Computer Systems Analysts,OES,yr,Finance,160000,,yr
PERM,A-11043-54646,Certified,H-1B,INDIA,05-03-2012,1001 EAST PALM AVENUE,,TAMPA,KFORCE INC.,33605,FL,Tampa,FL,5416,"Management, Scientific, and Technical Consulting Services",70366,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Other Economic Sector,40,65,hr
PERM,A-11043-54668,Certified,H-1B,INDIA,10-02-2012,1001 EAST PALM AVENUE,,TAMPA,KFORCE INC.,33605,FL,Tampa,FL,5416,"Management, Scientific, and Technical Consulting Services",70366,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Other Economic Sector,34,50,hr
PERM,A-11044-54735,Certified,H-1B,INDIA,05-12-2011,"651 N BROAD STREET, SUITE 301",,MIDDLETOWN,GB TECH INC,19709,DE,Middletown,DE,541511,Custom Computer Programming Services,64917,Operations Research Analysts,Level III,15-2031.00,Operations Research Analysts,OES,yr,IT,64917,,yr
PERM,A-11045-54782,Certified,H-1B,INDIA,01-03-2012,ONE MICROSOFT WAY,,REDMOND,MICROSOFT CORPORATION,98052,WA,Redmond,WA,51121,Software Publishers,75629,"Computer Software Engineers, Systems Software",Level I,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,IT,81200,,yr
PERM,A-11045-54874,Certified,H-1B,INDIA,18-01-2012,346 GEORGES ROAD,SUITE # 1,DAYTON,NIHAKI SYSTEMS INC,8810,NJ,Dayton,NJ,541512,Computer Systems Design Services,61214,Computer Systems Analyst,Level I,15-1051.00,Computer Systems Analysts,OES,yr,IT,61214,76500,yr
PERM,A-11045-54901,Certified,H-1B,INDIA,28-03-2012,SIX CONCOURSE PKWY,"SUITE 500, FLOOR 5",ATLANTA,"CODESOFT INTERNATIONAL, INC.",30328,GA,Atlanta,GA,541511,Custom Computer Programming Services,91936,"Computer Software Engineers, Applications",Level III,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,92000,,yr
PERM,A-11045-55004,Certified-Expired,H-1B,INDIA,26-10-2011,ONE MICROSOFT WAY,,REDMOND,MICROSOFT CORPORATION,98052,WA,Redmond,WA,51121,Software Publishers,95160,"Computer Software Engineers, Applications",Level III,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,95160,107640,yr
PERM,A-11045-55046,Certified-Expired,H-1B,INDIA,05-10-2011,500 FRANK W. BURR BLVD,SUITE # 50,TEANECK,COGNIZANT TECHNOLOGY SOLUTIONS US CORPORATION,7666,NJ,Teaneck,NJ,541512,Computer Systems Design Services,103834,Computer Systems Analysts,Level IV,15-1051.00,Computer Systems Analysts,OES,yr,IT,103834,,yr
PERM,A-11045-55097,Certified,H-1B,INDIA,30-03-2012,5400 LAUREL SPRINGS PARKWAY,SUITE 902,SUWANEE,"GLOBAL RESOURCE MANAGEMENT, INC",30024,GA,Suwanee,GA,541511,Custom Computer Programming Services,75774,Database Administrators,Level III,15-1061.00,Database Administrators,OES,yr,IT,75774,,yr
PERM,A-11045-55155,Certified,H-1B,INDIA,09-11-2011,1114 CADILLAC CT,,MILPITAS,3K TECHNOLOGIES LLC,95035,CA,Fremont,CA,5415,Computer Systems Design and Related Services,88504,Computer Systems Analyst,Level III,15-1051.00,Computer Systems Analysts,OES,yr,IT,90000,,yr
PERM,A-11045-55196,Certified,H-1B,INDIA,16-02-2012,1001 EAST PALM AVENUE,,TAMPA,KFORCE INC.,33605,FL,Tampa,FL,5416,"Management, Scientific, and Technical Consulting Services",70366,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Other Economic Sector,34,50,hr
PERM,A-11046-55201,Certified-Expired,H-1B,INDIA,20-10-2011,ONE MICROSOFT WAY,,REDMOND,MICROSOFT CORPORATION,98052,WA,Redmond,WA,51121,Software Publishers,75629,"Computer Software Engineers, Systems Software",Level I,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,IT,81200,,yr
PERM,A-11046-55204,Certified-Expired,H-1B,INDIA,01-11-2011,1114 CADILLAC CT,,MILPITAS,3K TECHNOLOGIES LLC,95035,CA,Fremont,CA,5415,Computer Systems Design and Related Services,88504,Computer Systems Analysts,Level III,15-1051.00,Computer Systems Analysts,OES,yr,IT,90000,,yr
PERM,A-11046-55238,Certified,H-1B,INDIA,19-12-2011,502 AUDUBON PLACE CT,,BALLWIN,"TETRASOFT, INC.",63021,MO,Ballwin,MO,5415,Computer Systems Design and Related Services,74360,Computer Systems Analysts,Level III,15-1051.00,Computer Systems Analysts,OES,yr,IT,74360,,yr
PERM,A-11046-55390,Certified-Expired,H-1B,INDIA,28-10-2011,"651 N BROAD STREET, SUITE 301",,MIDDLETOWN,GB TECH INC,19709,DE,Middletown,DE,541511,Custom Computer Programming Services,53914,Operations Research Analysts,Level II,15-2031.00,Operations Research Analysts,OES,yr,IT,53914,,yr
PERM,A-11046-55538,Certified,H-4,INDIA,25-01-2012,292 MAIN STREET,SUITE # 6,HACKENSACK,INFINITY TECH GROUP INC,7601,NJ,Hackensack,NJ,541511,Custom Computer Programming Services,68661,"Computer Software Engineers, Applications",Level I,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,69000,,yr
PERM,A-11047-55738,Certified,H-1B,INDIA,30-03-2012,5400 LAUREL SPRINGS PARKWAY,SUITE 902,SUWANEE,"GLOBAL RESOURCE MANAGEMENT, INC",30024,GA,Suwanee,GA,541511,Custom Computer Programming Services,41995,Operations Research Analysts,Level I,15-2031.00,Operations Research Analysts,OES,yr,IT,54912,,yr
PERM,A-11047-55779,Withdrawn,H-1B,INDIA,09-12-2011,10 N MARTINGALE ROAD,SUITE 400,SCHAUMBURG,GLOBAL INFOTECH INC,60173,IL,Schaumburg,IL,541511,Custom Computer Programming Services,74693,Sr. Software Developer,Level II,15-1031.00,"Computer Software Engineers, Applications",Other,yr,IT,75000,,yr
PERM,A-11047-55782,Denied,H-1B,INDIA,15-12-2011,APEX TECHNOLOGY SYSTEM INC.,"50, CRAGWOOD ROAD, SUITE 214",SOUTH PLAINFIELD,"APEX TECHNOLOGY SYSTEMS, INC",7080,NJ,South Plainfield,NJ,541511,Custom Computer Programming Services,61214,Systems Analyst,Level I,15-1051.00,Computer Systems Analysts,OES,yr,IT,70000,,yr
PERM,A-11047-55863,Certified,H-1B,INDIA,12-12-2011,8000 S. FEDERAL WAY,,BOISE,"MICRON TECHNOLOGY, INC.",83716,ID,Boise,ID,334413,Semiconductor and Related Device Manufacturing,57075,"Electronics Engineers, Except Computer",Level I,17-2072.00,"Electronics Engineers, Except Computer",OES,yr,Advanced Mfg,57075,75000,yr
PERM,A-11047-55906,Certified-Expired,H-1B,INDIA,24-10-2011,"651 N BROAD STREET, SUITE 301",,MIDDLETOWN,GB TECH INC,19709,DE,Middletown,DE,541511,Custom Computer Programming Services,53914,Operations Research Analysts,Level II,15-2031.00,Operations Research Analysts,OES,yr,IT,53914,,yr
PERM,A-11048-56042,Denied,H-1B,INDIA,26-10-2011,321 ROUTE 202/206 S,,PLUCKEMIN,EQUITY PACKAGING INC.,7978,NJ,Pluckemin,NJ,56191,Packaging and Labeling Services,54246,Management Analysts,Level I,13-1111.00,Management Analysts,OES,yr,Other Economic Sector,65000,,yr
PERM,A-11048-56079,Denied,H-1B,INDIA,06-02-2012,15 WEST 47TH STREET,SUITE 303,NEW YORK,H.K.DESIGNS INC,10036,NY,New York,NY,339911,Jewelry (except Costume) Manufacturing,58282,Market Research Analyst,Level II,19-3021.00,Market Research Analysts,OES,yr,Advanced Mfg,60000,,yr
PERM,A-11048-56082,Certified,H-1B,INDIA,25-01-2012,690 CENTER STREET,SUITE 301,HERNDON,INFO LABS INC,20170,VA,Herndon,VA,541511,Custom Computer Programming Services,59800,Operations Research Analysts,Level I,15-2031.00,Operations Research Analysts,OES,yr,IT,59800,,yr
PERM,A-11048-56113,Certified,H-1B,INDIA,10-01-2012,5775 MOREHOUSE DRIVE,,SAN DIEGO,"QUALCOMM, INC.",92121,CA,San Diego,CA,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,76690,Database Administrators,Level IV,15-1061.00,Database Administrators,OES,yr,Advanced Mfg,76690,105900,yr
PERM,A-11048-56141,Certified,H-1B,INDIA,27-12-2011,7851 SPRING ARBOR RD,STE 10,SPRING ARBOR,ITAPSYS SOFTWARE SOLUTIONS INC.,49283,MI,SPRING ARBOR,MI,541511,Custom Computer Programming Services,65354,Computer Systems Analyst,Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,65354,,yr
PERM,A-11048-56185,Certified-Expired,H-1B,INDIA,28-10-2011,1600 WEST HILL STREET,,LOUISVILLE,SUD-CHEMIE INC.,40210,KY,Palo Alto,CA,325110,Petrochemical Manufacturing,74880,Chemists,Level II,19-2031.00,Chemists,OES,yr,Advanced Mfg,88000,,yr
PERM,A-11048-56219,Certified,H-1B,INDIA,24-02-2012,345 PLAINFIELD AVENUE,SUITE # 203,EDISON,"ECOM SOLUTIONS INC.,",8817,NJ,Edison,NJ,541511,Custom Computer Programming Services,91312,"Computer Software Engineers, Applications",Level III,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,91500,,yr
PERM,A-11049-56431,Certified-Expired,H-1B,INDIA,24-10-2011,14111 SCOTTSLAWN ROAD,,MARYSVILLE,THE SCOTTS MIRACLE-GRO COMPANY,43041,OH,Marysville,OH,333112,Lawn and Garden Tractor and Home Lawn and Garden Equipment Manufacturing,129438,Computer and Information Systems Managers,Level IV,11-3021.00,Computer and Information Systems Managers,OES,yr,Advanced Mfg,130000,135000,yr
PERM,A-11049-56436,Certified,H-1B,INDIA,17-01-2012,"24543, INDOPLEX CIRCLE",STE # 220,FARMINGTON HILLS,HCL GLOBAL SYSTEMS INC,48335,MI,Farmington,MI,541511,Custom Computer Programming Services,68619,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,68619,,yr
PERM,A-11049-56524,Certified,L-1,INDIA,14-12-2011,3101 JAY ST. SUITE 101,,SANTA CLARA,TAVANT TECHNOLOGIES INC,95054,CA,Santa Clara,CA,541511,Custom Computer Programming Services,75629,Computer Systems Analyst,Level II,15-1051.00,Computer Systems Analysts,OES,yr,IT,89525,,yr
PERM,A-11049-56591,Certified,H-1B,INDIA,31-01-2012,5775 MOREHOUSE DRIVE,,SAN DIEGO,"QUALCOMM, INC.",92121,CA,San Diego,CA,334220,Radio and Television Broadcasting and Wireless Communications Equipment Manufacturing,83907,"Electronics Engineers, Except Computer",Level II,17-2072.00,"Electronics Engineers, Except Computer",OES,yr,Advanced Mfg,83907,93204,yr
PERM,A-11049-56622,Certified-Expired,H-1B,INDIA,21-10-2011,"14 WALL STREET, SUITE 5E",,NEW YORK,"EBUSINESSWARE, INC.",10005,NY,New York,NY,541511,Custom Computer Programming Services,68661,"Computer Software Engineers, Applications",Level I,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,68661,,yr
PERM,A-11050-56719,Certified,H-1B,INDIA,31-01-2012,1001 EAST PALM AVENUE,,TAMPA,KFORCE INC.,33605,FL,Tampa,FL,5416,"Management, Scientific, and Technical Consulting Services",70366,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Other Economic Sector,34,50,hr
PERM,A-11050-56751,Certified-Expired,H-1B,INDIA,26-10-2011,ONE MICROSOFT WAY,,REDMOND,MICROSOFT CORPORATION,98052,WA,Redmond,WA,51121,Software Publishers,74235,Computer Systems Analysts,Level II,15-1051.00,Computer Systems Analysts,OES,yr,IT,80000,,yr
PERM,A-11052-56859,Certified-Expired,Parolee,INDIA,28-10-2011,"630 FREEDOM BUSINESS CENTER DR, SUITE 115",,KING OF PRUSSIA,ANTHONY INFORMATION TECHNOLOGY INC,19406,PA,King of Prussia,PA,541511,Custom Computer Programming Services,47050,Operations Research Analysts,Level I,15-2031.00,Operations Research Analysts,OES,yr,IT,47050,,yr
PERM,A-11052-56863,Withdrawn,H-1B,INDIA,07-10-2011,200 METROPLEX DRIVE,SUITE 300,EDISON,"IRIS SOFTWARE, INC.",8817,NJ,Edison,NJ,541511,Custom Computer Programming Services,105373,"Computer Software Engineers, Applications",Level IV,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,105373,,yr
PERM,A-11052-56917,Certified-Expired,H-1B,INDIA,31-10-2011,6501 WILLIAM CANNON DRIVE WEST,MAIL DROP: OE62,AUSTIN,"FREESCALE SEMICONDUCTOR, INC.",78735,TX,Austin,TX,334413,Semiconductor and Related Device Manufacturing,108576,Engineering Managers,Level II,11-9041.00,Engineering Managers,OES,yr,Advanced Mfg,108576,,yr
PERM,A-11052-56947,Certified,H-1B,INDIA,09-01-2012,114 ROUTE 28,,KINGSTON,GOKUL INC. OF NY,12401,NY,KINGSTON,NY,721110,Hotels (except Casino Hotels) and Motels,67434,FINANCIAL SYSTEMS ANALYST,Level I,15-1051.00,Computer Systems Analysts,OES,yr,Hospitality,67435,,yr
PERM,A-11052-56948,Certified-Expired,H-1B,INDIA,24-10-2011,6501 WILLIAM CANNON DRIVE WEST,MAIL DROP: OE62,AUSTIN,"FREESCALE SEMICONDUCTOR, INC.",78735,TX,Austin,TX,334413,Semiconductor and Related Device Manufacturing,108576,Engineering Managers,Level II,11-9041.00,Engineering Managers,OES,yr,Advanced Mfg,108576,,yr
PERM,A-11053-57053,Withdrawn,H-1B,INDIA,12-12-2011,630 CHURCHMANS RD,SUITE #108,NEWARK,"DELASOFT, INC",19702,DE,Newark,DE,541512,Computer Systems Design Services,114150,Computer and Information Systems Managers,Level II,11-3021.00,Computer and Information Systems Managers,OES,yr,IT,115000,,yr
PERM,A-11053-57080,Withdrawn,H-1B,INDIA,06-01-2012,"630 FREEDOM BUSINESS CENTER DR, SUITE 115",,KING OF PRUSSIA,ANTHONY INFORMATION TECHNOLOGY INC,19406,PA,King of Prussia,PA,541511,Custom Computer Programming Services,47050,Operations Research Analysts,Level I,15-2031.00,Operations Research Analysts,OES,yr,IT,47050,,yr
PERM,A-11053-57239,Certified-Expired,H-1B,INDIA,20-10-2011,200 METROPLEX DRIVE,SUITE 401,EDISON,"DIASPARK, INC",8817,NJ,Edison,NJ,541511,Custom Computer Programming Services,72675,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,73000,,yr
PERM,A-11053-57264,Certified,H-4,INDIA,14-12-2011,15 WEST 47TH STREET,SUITE 900,NEW YORK,BELGIUM DIAMOND INC,10036,NY,New York,NY,423940,"Jewelry, Watch, Precious Stone, and Precious Metal Merchant Wholesalers",19.93,GRADER (DIAMOND),Level III,51-9071.06,Gem and Diamond Workers,OES,hr,Other Economic Sector,19.93,,hr
PERM,A-11054-57425,Certified-Expired,H-1B,INDIA,21-10-2011,5 INDUSTRIAL WAY,,SALEM,TELEQUIP,3079,NH,Salem,NH,333131,Mining Machinery and Equipment Manufacturing,108160,"Computer Software Engineers, Applications",Level IV,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Advanced Mfg,108160,,yr
PERM,A-11054-57444,Certified-Expired,H-1B,INDIA,14-10-2011,2 JOURNAL SQUARE PLAZA,,JERSEY CITY,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",7306,NJ,EDGEWOOD,NY,522320,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",76170,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Finance,97261,,yr
PERM,A-11054-57527,Certified-Expired,F-1,INDIA,21-10-2011,345 PLAINFIELD AVENUE,SUITE # 203,EDISON,"ECOM SOLUTIONS INC.,",8817,NJ,Edison,NJ,541511,Custom Computer Programming Services,89419,"Computer Software Engineers, Systems Software",Level II,15-1032.00,"Computer Software Engineers, Systems Software",OES,yr,IT,89500,,yr
PERM,A-11054-57538,Denied,H-1B,INDIA,22-12-2011,2211 NORTH FIRST STREET,,SAN JOSE,PAYPAL INC,95131,CA,San Jose,CA,45411,Electronic Shopping and Mail-Order Houses,121674,"Computer Software Engineers, Applications",Level IV,15-1031.00,"Computer Software Engineers, Applications",Other,yr,Retail,121674,,yr
PERM,A-11054-57715,Certified-Expired,H-1B,INDIA,06-10-2011,5 INDEPENDENCE WAY,SUITE # 160,PRINCETON,"CORE EDUCATION AND CONSULTING SOLUTIONS, INC.",8540,NJ,Princeton,NJ,5416,"Management, Scientific, and Technical Consulting Services",72675,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,Other Economic Sector,73000,90000,yr
PERM,A-11055-57740,Certified,H-1B,INDIA,22-11-2011,103 MORGAN LANE,SUITE# 104,PLAINSBORO,SMART INFORMATION MGMT SYS INC,8536,NJ,Plainsboro,NJ,541511,Custom Computer Programming Services,72675,"Computer Software Engineers, Applications",Level II,15-1031.00,"Computer Software Engineers, Applications",OES,yr,IT,72675,,yr
